program,class,threads,run,time
FT,W,8,4,0.07
FT,W,8,5,0.06
IS,A,1,1,0.40
IS,A,1,2,0.39
IS,A,1,3,0.40
IS,A,1,4,0.40
IS,A,1,5,0.40
IS,A,2,1,0.20
IS,A,2,2,0.20
IS,A,2,3,0.23
IS,A,2,4,0.20
IS,A,2,5,0.22
IS,A,3,1,0.15
IS,A,3,2,0.14
IS,A,3,3,0.14
IS,A,3,4,0.14
IS,A,3,5,0.14
IS,A,4,1,0.13
IS,A,4,2,0.12
IS,A,4,3,0.13
IS,A,4,4,0.12
IS,A,4,5,0.12
IS,A,5,1,0.19
IS,A,5,2,0.19
IS,A,5,3,0.19
IS,A,5,4,0.19
IS,A,5,5,0.19
IS,A,6,1,0.17
IS,A,6,2,0.17
IS,A,6,3,0.16
IS,A,6,4,0.17
IS,A,6,5,0.17
IS,A,7,1,0.15
IS,A,7,2,0.15
IS,A,7,3,0.15
IS,A,7,4,0.15
IS,A,7,5,0.15
IS,A,8,1,0.13
IS,A,8,2,0.14
IS,A,8,3,0.14
IS,A,8,4,0.14
IS,A,8,5,0.14
IS,B,1,1,1.62
IS,B,1,2,1.61
IS,B,1,3,1.62
IS,B,1,4,1.60
IS,B,1,5,1.61
IS,B,2,1,0.81
IS,B,2,2,0.83
IS,B,2,3,0.81
IS,B,2,4,0.85
IS,B,2,5,0.80
IS,B,3,1,0.59
IS,B,3,2,0.58
IS,B,3,3,0.60
IS,B,3,4,0.60
IS,B,3,5,0.61
IS,B,4,1,0.55
IS,B,4,2,0.54
IS,B,4,3,0.51
IS,B,4,4,0.56
IS,B,4,5,0.52
IS,B,5,1,0.75
IS,B,5,2,0.73
IS,B,5,3,0.67
IS,B,5,4,0.73
IS,B,5,5,0.70
IS,B,6,1,0.70
IS,B,6,2,0.67
IS,B,6,3,0.67
IS,B,6,4,0.69
IS,B,6,5,0.68
IS,B,7,1,0.64
IS,B,7,2,0.66
IS,B,7,3,0.66
IS,B,7,4,0.65
IS,B,7,5,0.64
IS,B,8,1,0.63
IS,B,8,2,0.61
IS,B,8,3,0.63
IS,B,8,4,0.62
IS,B,8,5,0.63
IS,C,1,1,6.76
IS,C,1,2,6.65
IS,C,1,3,6.75
IS,C,1,4,6.72
IS,C,1,5,6.71
IS,C,2,1,3.43
IS,C,2,2,3.41
IS,C,2,3,3.37
IS,C,2,4,3.41
IS,C,2,5,3.47
IS,C,3,1,2.41
IS,C,3,2,2.38
IS,C,3,3,2.35
IS,C,3,4,2.40
IS,C,3,5,2.41
IS,C,4,1,2.28
IS,C,4,2,2.21
IS,C,4,3,2.07
IS,C,4,4,2.16
IS,C,4,5,2.23
IS,C,5,1,2.61
IS,C,5,2,2.60
IS,C,5,3,2.55
IS,C,5,4,2.60
IS,C,5,5,2.48
IS,C,6,1,2.42
IS,C,6,2,2.49
IS,C,6,3,2.54
IS,C,6,4,2.50
IS,C,6,5,2.53
IS,C,7,1,2.53
IS,C,7,2,2.50
IS,C,7,3,2.52
IS,C,7,4,2.56
IS,C,7,5,2.46
IS,C,8,1,2.53
IS,C,8,2,2.53
IS,C,8,3,2.53
IS,C,8,4,2.52
IS,C,8,5,2.52
IS,S,1,1,0.00
IS,S,1,2,0.00
IS,S,1,3,0.00
IS,S,1,4,0.00
IS,S,1,5,0.00
IS,S,2,1,0.00
IS,S,2,2,0.00
IS,S,2,3,0.00
IS,S,2,4,0.00
IS,S,2,5,0.00
IS,S,3,1,0.00
IS,S,3,2,0.00
IS,S,3,3,0.00
IS,S,3,4,0.00
IS,S,3,5,0.00
IS,S,4,1,0.00
IS,S,4,2,0.00
IS,S,4,3,0.00
IS,S,4,4,0.00
IS,S,4,5,0.00
IS,S,5,1,0.00
IS,S,5,2,0.00
IS,S,5,3,0.00
IS,S,5,4,0.00
IS,S,5,5,0.00
IS,S,6,1,0.00
IS,S,6,2,0.00
IS,S,6,3,0.00
IS,S,6,4,0.00
IS,S,6,5,0.00
IS,S,7,1,0.00
IS,S,7,2,0.00
IS,S,7,3,0.00
IS,S,7,4,0.00
IS,S,7,5,0.00
IS,S,8,1,0.00
IS,S,8,2,0.00
IS,S,8,3,0.00
IS,S,8,4,0.00
IS,S,8,5,0.00
IS,W,1,1,0.05
IS,W,1,2,0.05
IS,W,1,3,0.05
IS,W,1,4,0.05
IS,W,1,5,0.05
IS,W,2,1,0.03
IS,W,2,2,0.03
IS,W,2,3,0.03
IS,W,2,4,0.03
IS,W,2,5,0.03
IS,W,3,1,0.02
IS,W,3,2,0.02
IS,W,3,3,0.02
IS,W,3,4,0.02
IS,W,3,5,0.02
IS,W,4,1,0.02
IS,W,4,2,0.02
IS,W,4,3,0.02
IS,W,4,4,0.02
IS,W,4,5,0.02
IS,W,5,1,0.02
IS,W,5,2,0.02
IS,W,5,3,0.02
IS,W,5,4,0.02
IS,W,5,5,0.02
IS,W,6,1,0.02
IS,W,6,2,0.02
IS,W,6,3,0.02
IS,W,6,4,0.02
IS,W,6,5,0.02
IS,W,7,1,0.02
IS,W,7,2,0.02
IS,W,7,3,0.02
IS,W,7,4,0.02
IS,W,7,5,0.02
IS,W,8,1,0.02
IS,W,8,2,0.02
IS,W,8,3,0.02
IS,W,8,4,0.02
IS,W,8,5,0.02
LU,A,1,1,27.85
LU,A,1,2,27.93
LU,A,1,3,28.14
LU,A,1,4,27.96
LU,A,1,5,28.25
LU,A,2,1,14.97
LU,A,2,2,14.74
LU,A,2,3,15.13
LU,A,2,4,14.76
LU,A,2,5,15.07
LU,A,3,1,11.01
LU,A,3,2,11.08
LU,A,3,3,11.28
LU,A,3,4,11.00
LU,A,3,5,11.28
LU,A,4,1,9.59
LU,A,4,2,9.58
LU,A,4,3,9.47
LU,A,4,4,9.59
LU,A,4,5,9.45
LU,A,5,1,10.22
LU,A,5,2,10.22
LU,A,5,3,10.20
LU,A,5,4,10.22
LU,A,5,5,10.20
LU,A,6,1,9.12
LU,A,6,2,9.10
LU,A,6,3,9.12
LU,A,6,4,9.11
LU,A,6,5,9.12
LU,A,7,1,8.20
LU,A,7,2,8.21
LU,A,7,3,8.73
LU,A,7,4,8.20
LU,A,7,5,8.20
LU,A,8,1,68.32
LU,A,8,2,68.85
LU,A,8,3,41.42
LU,A,8,4,66.99
LU,A,8,5,70.38
LU,B,1,1,123.87
LU,B,1,2,123.55
LU,B,1,3,123.99
LU,B,1,4,124.21
LU,B,1,5,123.86
LU,B,2,1,68.37
LU,B,2,2,69.80
LU,B,2,3,69.55
LU,B,2,4,69.64
LU,B,2,5,67.82
LU,B,3,1,56.15
LU,B,3,2,55.63
LU,B,3,3,56.59
LU,B,3,4,56.91
LU,B,3,5,57.18
LU,B,4,1,52.70
LU,B,4,2,56.37
LU,B,4,3,55.42
LU,B,4,4,53.80
LU,B,4,5,53.79
LU,B,5,1,56.87
LU,B,5,2,54.14
LU,B,5,3,58.21
LU,B,5,4,54.15
LU,B,5,5,53.62
LU,B,6,1,53.44
LU,B,6,2,52.34
LU,B,6,3,51.87
LU,B,6,4,55.77
LU,B,6,5,52.01
LU,B,7,1,49.75
LU,B,7,2,49.66
LU,B,7,3,49.30
LU,B,7,4,49.68
LU,B,7,5,49.77
LU,B,8,1,146.09
LU,B,8,2,146.74
LU,B,8,3,144.02
LU,B,8,4,142.55
LU,B,8,5,140.50
LU,C,1,1,556.48
LU,C,1,2,561.12
LU,C,1,3,559.13
LU,C,1,4,554.98
LU,C,1,5,555.88
LU,C,2,1,417.34
LU,C,2,2,420.98
LU,C,2,3,424.58
LU,C,2,4,424.55
LU,C,2,5,420.90
LU,C,3,1,405.63
LU,C,3,2,405.24
LU,C,3,3,405.57
LU,C,3,4,405.35
LU,C,3,5,414.88
LU,C,4,1,402.72
LU,C,4,2,403.13
LU,C,4,3,401.82
LU,C,4,4,401.84
LU,C,4,5,401.05
LU,C,5,1,402.82
LU,C,5,2,402.71
LU,C,5,3,402.40
LU,C,5,4,403.35
LU,C,5,5,402.98
LU,C,6,1,404.30
LU,C,6,2,404.06
LU,C,6,3,403.52
LU,C,6,4,404.72
LU,C,6,5,404.49
LU,C,7,1,400.68
LU,C,7,2,400.35
LU,C,7,3,399.96
LU,C,7,4,401.25
LU,C,7,5,401.08
LU,C,8,1,462.05
LU,C,8,2,466.06
LU,C,8,3,466.22
LU,C,8,4,460.88
LU,C,8,5,465.18
LU,S,1,1,0.03
LU,S,1,2,0.02
LU,S,1,3,0.02
LU,S,1,4,0.02
LU,S,1,5,0.02
LU,S,2,1,0.02
LU,S,2,2,0.01
LU,S,2,3,0.02
LU,S,2,4,0.02
LU,S,2,5,0.02
LU,S,3,1,0.01
LU,S,3,2,0.01
LU,S,3,3,0.01
LU,S,3,4,0.01
LU,S,3,5,0.01
LU,S,4,1,0.01
LU,S,4,2,0.01
LU,S,4,3,0.01
LU,S,4,4,0.01
LU,S,4,5,0.01
LU,S,5,1,0.01
LU,S,5,2,0.01
LU,S,5,3,0.01
LU,S,5,4,0.01
LU,S,5,5,0.01
LU,S,6,1,0.01
LU,S,6,2,0.01
LU,S,6,3,0.01
LU,S,6,4,0.01
LU,S,6,5,0.01
LU,S,7,1,0.01
LU,S,7,2,0.02
LU,S,7,3,0.02
LU,S,7,4,0.02
LU,S,7,5,0.02
LU,S,8,1,0.45
LU,S,8,2,0.39
LU,S,8,3,0.26
LU,S,8,4,0.26
LU,S,8,5,0.57
LU,W,1,1,3.68
LU,W,1,2,3.63
LU,W,1,3,3.66
LU,W,1,4,3.60
LU,W,1,5,3.67
LU,W,2,1,1.98
LU,W,2,2,1.90
LU,W,2,3,1.93
LU,W,2,4,1.94
LU,W,2,5,1.92
LU,W,3,1,1.38
LU,W,3,2,1.37
LU,W,3,3,1.34
LU,W,3,4,1.36
LU,W,3,5,1.37
LU,W,4,1,1.11
LU,W,4,2,1.05
LU,W,4,3,1.07
LU,W,4,4,1.06
LU,W,4,5,1.06
LU,W,5,1,1.30
LU,W,5,2,1.26
LU,W,5,3,1.28
LU,W,5,4,1.27
LU,W,5,5,1.28
LU,W,6,1,1.15
LU,W,6,2,1.13
LU,W,6,3,1.14
LU,W,6,4,1.13
LU,W,6,5,1.13
LU,W,7,1,1.13
LU,W,7,2,1.00
LU,W,7,3,1.01
LU,W,7,4,1.02
LU,W,7,5,1.01
LU,W,8,1,8.27
LU,W,8,2,8.65
LU,W,8,3,11.10
LU,W,8,4,32.92
LU,W,8,5,9.16
MG,A,1,1,1.02
MG,A,1,2,0.99
MG,A,1,3,0.98
MG,A,1,4,1.01
MG,A,1,5,0.98
MG,A,2,1,0.66
MG,A,2,2,0.65
MG,A,2,3,0.67
MG,A,2,4,0.67
MG,A,2,5,0.66
MG,A,3,1,0.69
MG,A,3,2,0.69
MG,A,3,3,0.69
MG,A,3,4,0.68
MG,A,3,5,0.68
MG,A,4,1,0.73
MG,A,4,2,0.73
MG,A,4,3,0.73
MG,A,4,4,0.74
MG,A,4,5,0.73
MG,A,5,1,0.79
MG,A,5,2,0.77
MG,A,5,3,0.77
MG,A,5,4,0.77
MG,A,5,5,0.77
MG,A,6,1,0.78
MG,A,6,2,0.78
MG,A,6,3,0.78
MG,A,6,4,0.78
MG,A,6,5,0.78
MG,A,7,1,0.80
MG,A,7,2,0.80
MG,A,7,3,0.80
MG,A,7,4,0.80
MG,A,7,5,0.80
MG,A,8,1,0.81
MG,A,8,2,0.81
MG,A,8,3,0.81
MG,A,8,4,0.82
MG,A,8,5,0.81
MG,B,1,1,4.73
MG,B,1,2,4.71
MG,B,1,3,4.58
MG,B,1,4,4.67
MG,B,1,5,4.68
MG,B,2,1,3.05
MG,B,2,2,3.03
MG,B,2,3,3.08
MG,B,2,4,3.12
MG,B,2,5,3.08
MG,B,3,1,3.21
MG,B,3,2,3.22
MG,B,3,3,3.20
MG,B,3,4,3.24
MG,B,3,5,3.28
MG,B,4,1,3.43
MG,B,4,2,3.42
MG,B,4,3,3.43
MG,B,4,4,3.44
MG,B,4,5,3.50
MG,B,5,1,3.76
MG,B,5,2,3.58
MG,B,5,3,3.60
MG,B,5,4,3.59
MG,B,5,5,3.57
MG,B,6,1,3.67
MG,B,6,2,3.66
MG,B,6,3,3.67
MG,B,6,4,3.67
MG,B,6,5,3.67
MG,B,7,1,3.74
MG,B,7,2,3.74
MG,B,7,3,3.74
MG,B,7,4,3.73
MG,B,7,5,3.73
MG,B,8,1,3.79
MG,B,8,2,3.78
MG,B,8,3,3.80
MG,B,8,4,3.77
MG,B,8,5,3.83
MG,S,1,1,0.00
MG,S,1,2,0.00
MG,S,1,3,0.00
MG,S,1,4,0.00
MG,S,1,5,0.00
MG,S,2,1,0.00
MG,S,2,2,0.00
MG,S,2,3,0.00
MG,S,2,4,0.00
MG,S,2,5,0.00
MG,S,3,1,0.00
MG,S,3,2,0.00
MG,S,3,3,0.00
MG,S,3,4,0.00
MG,S,3,5,0.00
MG,S,4,1,0.01
MG,S,4,2,0.01
MG,S,4,3,0.00
MG,S,4,4,0.00
MG,S,4,5,0.00
MG,S,5,1,0.01
MG,S,5,2,0.00
MG,S,5,3,0.01
MG,S,5,4,0.01
MG,S,5,5,0.01
MG,S,6,1,0.01
MG,S,6,2,0.00
MG,S,6,3,0.01
MG,S,6,4,0.01
MG,S,6,5,0.01
MG,S,7,1,0.01
MG,S,7,2,0.01
MG,S,7,3,0.01
MG,S,7,4,0.01
MG,S,7,5,0.01
MG,S,8,1,0.01
MG,S,8,2,0.01
MG,S,8,3,0.01
MG,S,8,4,0.01
MG,S,8,5,0.01
MG,W,1,1,0.13
MG,W,1,2,0.13
MG,W,1,3,0.12
MG,W,1,4,0.12
MG,W,1,5,0.14
MG,W,2,1,0.09
MG,W,2,2,0.09
MG,W,2,3,0.09
MG,W,2,4,0.09
MG,W,2,5,0.09
MG,W,3,1,0.08
MG,W,3,2,0.08
MG,W,3,3,0.08
MG,W,3,4,0.08
MG,W,3,5,0.08
MG,W,4,1,0.08
MG,W,4,2,0.08
MG,W,4,3,0.08
MG,W,4,4,0.08
MG,W,4,5,0.08
MG,W,5,1,0.08
MG,W,5,2,0.08
MG,W,5,3,0.08
MG,W,5,4,0.08
MG,W,5,5,0.08
MG,W,6,1,0.08
MG,W,6,2,0.08
MG,W,6,3,0.08
MG,W,6,4,0.08
MG,W,6,5,0.08
MG,W,7,1,0.08
MG,W,7,2,0.08
MG,W,7,3,0.08
MG,W,7,4,0.08
MG,W,7,5,0.08
MG,W,8,1,0.09
MG,W,8,2,0.09
MG,W,8,3,0.09
MG,W,8,4,0.09
MG,W,8,5,0.09
SP,A,1,1,28.27
SP,A,1,2,28.27
SP,A,1,3,28.20
SP,A,1,4,28.06
SP,A,1,5,28.05
SP,A,2,1,17.77
SP,A,2,2,17.69
SP,A,2,3,17.60
SP,A,2,4,17.83
SP,A,2,5,17.82
SP,A,3,1,15.21
SP,A,3,2,15.20
SP,A,3,3,15.22
SP,A,3,4,15.31
SP,A,3,5,15.25
SP,A,4,1,14.60
SP,A,4,2,14.48
SP,A,4,3,14.64
SP,A,4,4,14.63
SP,A,4,5,14.59
SP,A,5,1,15.74
SP,A,5,2,15.66
SP,A,5,3,15.67
SP,A,5,4,15.66
SP,A,5,5,15.66
SP,A,6,1,15.07
SP,A,6,2,15.11
SP,A,6,3,15.06
SP,A,6,4,15.06
SP,A,6,5,15.06
SP,A,7,1,14.87
SP,A,7,2,14.88
SP,A,7,3,14.84
SP,A,7,4,14.91
SP,A,7,5,14.86
SP,A,8,1,15.91
SP,A,8,2,15.90
SP,A,8,3,15.89
SP,A,8,4,16.16
SP,A,8,5,15.85
SP,B,1,1,121.31
SP,B,1,2,121.59
SP,B,1,3,121.25
SP,B,1,4,121.07
SP,B,1,5,121.41
SP,B,2,1,77.66
SP,B,2,2,77.28
SP,B,2,3,77.59
SP,B,2,4,78.77
SP,B,2,5,77.43
SP,B,3,1,69.53
SP,B,3,2,69.29
SP,B,3,3,69.26
SP,B,3,4,69.51
SP,B,3,5,69.11
SP,B,4,1,70.28
SP,B,4,2,71.00
SP,B,4,3,70.90
SP,B,4,4,70.63
SP,B,4,5,69.47
SP,B,5,1,77.98
SP,B,5,2,78.54
SP,B,5,3,78.25
SP,B,5,4,77.79
SP,B,5,5,77.61
SP,B,6,1,86.63
SP,B,6,2,86.97
SP,B,6,3,86.57
SP,B,6,4,86.86
SP,B,6,5,86.13
SP,B,7,1,94.40
SP,B,7,2,93.78
SP,B,7,3,94.01
SP,B,7,4,94.02
SP,B,7,5,93.88
SP,B,8,1,96.86
SP,B,8,2,96.37
SP,B,8,3,96.26
SP,B,8,4,96.01
SP,B,8,5,96.11
SP,C,1,1,490.64
SP,C,1,2,491.99
SP,C,1,3,493.21
SP,C,1,4,492.49
SP,C,1,5,492.81
SP,C,2,1,360.72
SP,C,2,2,371.12
SP,C,2,3,368.13
SP,C,2,4,367.83
SP,C,2,5,367.80
SP,C,3,1,410.72
SP,C,3,2,412.73
SP,C,3,3,413.36
SP,C,3,4,412.27
SP,C,3,5,413.09
SP,C,4,1,444.07
SP,C,4,2,444.87
SP,C,4,3,444.96
SP,C,4,4,445.69
SP,C,4,5,444.96
SP,C,5,1,462.68
SP,C,5,2,461.72
SP,C,5,3,461.87
SP,C,5,4,462.17
SP,C,5,5,462.31
SP,C,6,1,482.88
SP,C,6,2,482.72
SP,C,6,3,482.84
SP,C,6,4,483.74
SP,C,6,5,483.95
SP,C,7,1,493.68
SP,C,7,2,496.13
SP,C,7,3,495.19
SP,C,7,4,494.38
SP,C,7,5,495.69
SP,C,8,1,495.67
SP,C,8,2,493.78
SP,C,8,3,493.80
SP,C,8,4,493.95
SP,C,8,5,493.86
SP,S,1,1,0.03
SP,S,1,2,0.03
SP,S,1,3,0.03
SP,S,1,4,0.03
SP,S,1,5,0.03
SP,S,2,1,0.04
SP,S,2,2,0.04
SP,S,2,3,0.04
SP,S,2,4,0.03
SP,S,2,5,0.04
SP,S,3,1,0.04
SP,S,3,2,0.03
SP,S,3,3,0.04
SP,S,3,4,0.03
SP,S,3,5,0.03
SP,S,4,1,0.04
SP,S,4,2,0.04
SP,S,4,3,0.03
SP,S,4,4,0.03
SP,S,4,5,0.03
SP,S,5,1,0.03
SP,S,5,2,0.03
SP,S,5,3,0.04
SP,S,5,4,0.04
SP,S,5,5,0.04
SP,S,6,1,0.04
SP,S,6,2,0.04
SP,S,6,3,0.04
SP,S,6,4,0.04
SP,S,6,5,0.04
SP,S,7,1,0.04
SP,S,7,2,0.04
SP,S,7,3,0.04
SP,S,7,4,0.04
SP,S,7,5,0.04
SP,S,8,1,0.05
SP,S,8,2,0.04
SP,S,8,3,0.04
SP,S,8,4,0.04
SP,S,8,5,0.04
SP,W,1,1,3.92
SP,W,1,2,3.91
SP,W,1,3,3.93
SP,W,1,4,3.91
SP,W,1,5,3.96
SP,W,2,1,2.16
SP,W,2,2,2.06
SP,W,2,3,2.09
SP,W,2,4,2.05
SP,W,2,5,2.12
SP,W,3,1,1.55
SP,W,3,2,1.54
SP,W,3,3,1.57
SP,W,3,4,1.51
SP,W,3,5,1.55
SP,W,4,1,1.28
SP,W,4,2,1.23
SP,W,4,3,1.26
SP,W,4,4,1.49
SP,W,4,5,1.24
SP,W,5,1,1.56
SP,W,5,2,1.55
SP,W,5,3,1.54
SP,W,5,4,1.55
SP,W,5,5,1.53
SP,W,6,1,1.37
SP,W,6,2,1.35
SP,W,6,3,1.37
SP,W,6,4,1.36
SP,W,6,5,1.35
SP,W,7,1,1.27
SP,W,7,2,1.22
SP,W,7,3,1.23
SP,W,7,4,1.21
SP,W,7,5,1.21
SP,W,8,1,1.34
SP,W,8,2,1.29
SP,W,8,3,1.31
SP,W,8,4,1.30
SP,W,8,5,1.31
